cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,428372,Genesis,10,12,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,NP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,428384,Genesis,10,20,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,6,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428386,Genesis,10,21,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,2,PPrP,det,6,NP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428387,Genesis,10,22,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,2,NP,det,2,PrNP,det,9,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428388,Genesis,10,23,NmCl,NA_,Genesis,ebh,prose,?,SP,W,3,NP,det,2,PrNP,det,7,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428392,Genesis,10,25,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,2,NP,det,3,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428394,Genesis,10,25,NmCl,NA_,Genesis,ebh,prose,?,SP,W,3,NP,det,3,PrNP,det,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428399,Genesis,10,29,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,2,NP,det,2,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,428400,Genesis,10,30,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428402,Genesis,10,31,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,6,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428403,Genesis,10,32,NmCl,NA_,Genesis,ebh,prose,?,SP,no_conj,4,DPrP,det,1,NP,det,3,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,428405,Genesis,11,1,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,NP,det,3,NP,und,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
hyh,428415,Genesis,11,3,WayX,NA_,Genesis,ebh,prose,N,SP,W,4,NP,det,2,PP,und,2,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428416,Genesis,11,3,WXQt,NA_,Genesis,ebh,prose,N,SP,W,4,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428420,Genesis,11,4,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428428,Genesis,11,6,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428446,Genesis,11,10,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428447,Genesis,11,10,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PrNP,det,1,NP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428489,Genesis,11,27,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428494,Genesis,11,29,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,NP,det,3,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428495,Genesis,11,29,NmCl,NA_,Genesis,ebh,prose,N,PS,W,3,PrNP,det,8,NP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,428496,Genesis,11,30,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428497,Genesis,11,30,NmCl,NA_,Genesis,ebh,prose,N,PS,no_conj,3,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428503,Genesis,11,32,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,NP,det,2,NP,und,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428518,Genesis,12,4,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,NP,und,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428527,Genesis,12,6,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wayq
nom,428535,Genesis,12,8,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PrNP,det,1,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428536,Genesis,12,8,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,428540,Genesis,12,10,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428543,Genesis,12,10,AjCl,NA_,Genesis,ebh,prose,N,PS,KJ,4,NP,det,2,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428549,Genesis,12,11,NmCl,Objc_,Genesis,ebh,prose,Q,PS,KJ,3,PPrP,det,1,NP,und,3,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428553,Genesis,12,12,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428557,Genesis,12,13,NmCl,Objc_,Genesis,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,428563,Genesis,12,14,AjCl,Objc_,Genesis,ebh,prose,N,PS,KJ,4,PPrP,det,1,AdjP,NA,1,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428568,Genesis,12,16,WayX,NA_,Genesis,ebh,prose,N,PS,W,3,NP,und,13,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428574,Genesis,12,18,NmCl,Objc_,Genesis,ebh,prose,Q,PS,KJ,3,PPrP,det,1,NP,det,2,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428576,Genesis,12,19,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428587,Genesis,13,1,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428588,Genesis,13,2,AjCl,NA_,Genesis,ebh,prose,N,SP,W,5,PrNP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428590,Genesis,13,3,xQtX,Attr_,Genesis,ebh,prose,N,PS,>CR,4,NP,det,2,AdvP,NA,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wayq
hyh,428594,Genesis,13,5,WxQX,NA_,Genesis,ebh,prose,N,PS,W,4,NP,und,5,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428598,Genesis,13,6,xQtX,NA_,Genesis,ebh,prose,N,SP,KJ,3,NP,det,2,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,428601,Genesis,13,7,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,NP,und,1,PP,det,9,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428605,Genesis,13,8,NmCl,NA_,Genesis,ebh,prose,Q,PS,KJ,3,PPrP,det,1,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428606,Genesis,13,9,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,4,NP,det,3,PP,det,3,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,impf
nom,428614,Genesis,13,10,NmCl,Objc_,Genesis,ebh,prose,N,SP,KJ,5,NP,det,2,NP,und,1,SubArg,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428624,Genesis,13,13,AjCl,NA_,Genesis,ebh,prose,N,SP,W,5,NP,det,2,AdjP,NA,3,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428629,Genesis,13,14,NmCl,Attr_,Genesis,ebh,prose,Q,SP,>CR,3,PPrP,det,1,AdvP,NA,1,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,impv
nom,428648,Genesis,14,2,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428650,Genesis,14,3,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428662,Genesis,14,7,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428666,Genesis,14,8,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428670,Genesis,14,10,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,NP,det,3,NP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428682,Genesis,14,13,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,428698,Genesis,14,17,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,2,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,428700,Genesis,14,18,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,428723,Genesis,15,1,xQtX,NA_,Genesis,ebh,prose,?,SP,no_conj,4,NP,det,2,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,428727,Genesis,15,1,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428734,Genesis,15,2,NmCl,Resu_,Genesis,ebh,prose,Q,SP,no_conj,2,PPrP,det,1,PrNP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,428738,Genesis,15,4,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428755,Genesis,15,7,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,PPrP,det,1,PrNP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428778,Genesis,15,13,xYqX,Objc_,Genesis,ebh,prose,Q,PS,KJ,4,NP,det,2,NP,und,1,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428788,Genesis,15,16,AjCl,NA_,Genesis,ebh,prose,Q,PS,KJ,5,NP,det,3,AdjP,NA,1,SubAdv,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,impf
nom,428801,Genesis,16,1,NmCl,NA_,Genesis,ebh,prose,?,PS,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428802,Genesis,16,1,NmCl,NA_,Genesis,ebh,prose,?,SP,W,3,NP,det,2,PrNP,det,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428818,Genesis,16,5,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428825,Genesis,16,6,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428848,Genesis,16,12,WXYq,NA_,Genesis,ebh,prose,Q,SP,W,3,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428849,Genesis,16,12,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428850,Genesis,16,12,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428854,Genesis,16,13,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428863,Genesis,16,16,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,NP,und,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,428865,Genesis,17,1,WayX,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,NP,und,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,428868,Genesis,17,1,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428877,Genesis,17,4,NmCl,Resu_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,428880,Genesis,17,5,WQtX,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,det,2,PrNP,det,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428891,Genesis,17,10,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428897,Genesis,17,12,NmCl,Attr_,Genesis,ebh,prose,Q,PS,>CR,4,PPrP,det,1,PP,det,3,SubMod,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,impf
hyh,428899,Genesis,17,13,WQtX,NA_,Genesis,ebh,prose,Q,SP,W,4,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428907,Genesis,17,15,NmCl,Coor_,Genesis,ebh,prose,Q,PS,KJ,3,NP,det,2,PrNP,det,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,428912,Genesis,17,16,XYqt,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,428939,Genesis,17,24,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,1,NP,und,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428941,Genesis,17,25,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,3,NP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,428985,Genesis,18,9,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,PrNP,det,3,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,428990,Genesis,18,10,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,4,NP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,428992,Genesis,18,10,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,PPrP,det,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,428993,Genesis,18,11,AjCl,NA_,Genesis,ebh,prose,N,SP,W,3,PrNP,det,3,AdjP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
hyh,429000,Genesis,18,12,xQtX,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,429009,Genesis,18,14,NmCl,NA_,Genesis,ebh,prose,Q,PS,W,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,429024,Genesis,18,18,WXYq,NA_,Genesis,ebh,prose,Q,SP,W,4,PrNP,det,1,PP,und,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,429050,Genesis,18,24,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,4,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,429067,Genesis,18,27,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,PPrP,det,1,NP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,429108,Genesis,19,1,NmCl,Adju_,Genesis,ebh,prose,N,SP,no_conj,2,NP,und,1,AdvP,NA,1,SubAdv,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,429130,Genesis,19,5,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,NP,det,2,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,429139,Genesis,19,8,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,4,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,429163,Genesis,19,12,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,4,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,429207,Genesis,19,20,AjCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,4,NP,det,4,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,429209,Genesis,19,20,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,429211,Genesis,19,20,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,4,PPrP,det,1,NP,und,1,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,impf
nom,429242,Genesis,19,30,NmCl,NA_,Genesis,ebh,prose,N,SP,W,3,NP,det,3,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,429248,Genesis,19,31,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,4,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,429276,Genesis,19,37,NmCl,NA_,Genesis,ebh,prose,N,SP,no_conj,3,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wayq
